evaluations raw_y
1 -314300.1000000000
2 -270516.1000000000
4 -263578.1000000000
20 -260160.1000000000
26 -258705.1000000000
38 -255943.1000000000
44 -249786.1000000000
61 -248610.1000000000
65 -243267.1000000000
73 -239393.1000000000
91 -235429.1000000000
101 -231749.1000000000
130 -230044.1000000000
143 -229123.1000000000
146 -225994.1000000000
153 -225119.1000000000
161 -223107.1000000000
182 -222939.1000000000
188 -222077.1000000000
204 -220374.1000000000
206 -219485.1000000000
225 -218846.1000000000
231 -217126.1000000000
237 -213742.1000000000
253 -212504.1000000000
299 -212312.1000000000
312 -210283.1000000000
323 -208876.1000000000
330 -207229.1000000000
375 -207061.1000000000
381 -206381.1000000000
388 -202931.1000000000
430 -202422.1000000000
432 -200392.1000000000
441 -198844.1000000000
457 -198426.1000000000
459 -196628.1000000000
462 -196167.1000000000
466 -194800.1000000000
498 -193650.1000000000
508 -191462.1000000000
517 -188798.1000000000
561 -187806.1000000000
577 -187213.1000000000
586 -186458.1000000000
589 -185121.1000000000
593 -185108.1000000000
598 -185049.1000000000
602 -183200.1000000000
635 -182811.1000000000
641 -182140.1000000000
650 -181177.1000000000
661 -180703.1000000000
671 -180432.1000000000
679 -179637.1000000000
683 -177990.1000000000
707 -176220.1000000000
711 -175798.1000000000
732 -175618.1000000000
751 -175592.1000000000
752 -174214.1000000000
759 -174096.1000000000
771 -173960.1000000000
781 -173206.1000000000
812 -173039.1000000000
824 -172869.1000000000
829 -172460.1000000000
830 -171988.1000000000
831 -171263.1000000000
842 -170640.1000000000
876 -170400.1000000000
889 -170010.1000000000
904 -169986.1000000000
906 -169723.1000000000
917 -167962.1000000000
965 -167751.1000000000
968 -167375.1000000000
979 -167374.1000000000
988 -167022.1000000000
993 -166589.1000000000
1030 -166504.1000000000
1034 -166343.1000000000
1036 -166273.1000000000
1041 -165188.1000000000
1062 -164984.1000000000
1083 -164918.1000000000
1091 -163977.1000000000
1099 -163765.1000000000
1118 -163705.1000000000
1127 -163566.1000000000
1130 -163532.1000000000
1153 -162968.1000000000
1161 -162302.1000000000
1197 -161767.1000000000
1225 -161390.1000000000
1244 -160739.1000000000
1267 -160050.1000000000
1278 -160040.1000000000
1282 -160009.1000000000
1295 24933.1099091516
1303 25240.5829108033
1310 25516.1445448794
1322 25952.1652734641
1398 26116.0846953159
1410 26402.7307497063
1455 26522.2105918478
1542 26559.9814311220
1613 26571.9509908791
1647 26632.7696457510
1739 26734.9202340537
1821 26792.8149528865
1916 27008.1518776347
2002 27031.5552528955
2030 27108.1519825042
2258 27308.1524709858
2555 27317.8254097894
2580 27517.9196997456
2653 27535.2278092674
2658 27620.9804144383
2672 27640.9812088360
2924 27834.1987374036
3124 27937.8197886707
3219 27937.8906445386
3272 27978.3871029192
3277 28285.8870437446
3336 28344.0543675808
3340 28392.9378774218
3382 28450.2827651603
3394 28475.0021055401
3397 28524.2120666590
3400 28580.2769240222
3418 28693.9437967024
3447 28867.8045400152
3479 28890.6151276174
3781 29035.0395819014
3844 29255.4237789822
3956 29378.0213980316
4064 29419.3612724142
4180 29495.3918024799
4205 29586.7975828407
4338 29844.4258145062
4401 29874.1241000994
4457 30091.3792166652
4481 30234.4342550972
5678 30375.7433013391
5783 30552.9561307575
6141 30693.4005653030
6414 30912.1780979285
6538 31080.7689431001
6592 31265.0072029836
6609 31360.0769288335
6656 31380.4499811761
7719 31473.7998979317
7801 31600.1851111932
7816 31608.1544679972
8026 31626.4191559243
8128 31828.1753280999
8131 31974.8051678761
8168 32068.3020010936
8513 32080.3218435043
9064 32211.8063725471
9354 32330.2516400366
9778 32376.4898386141
10000 -160293.1000000000
